leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,M_Air_sp_covered,M_OGI_FollowUp_sp_covered,estimated_volume_a,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00387_0000000017,ABRAND00387,1,0.0368941374874955,53.08,-116.02,active,33,5814.279945549371,,,,False,unknown,2026-11-27,0,,,,,,,False,,,1.0,,,0.5263157894736842,15.605858515893344,0.8882849533764842
ABRAND00959_0000000012,ABRAND00959,1,0.03671728332439756,52.81,-114.12,active,85,5786.40886131178,,,,False,unknown,2026-10-06,0,,,,,,,False,,,1.0,,,0.5307017543859649,15.642575799217742,0.8903748999355093
ABRAND00287_0000000010,ABRAND00287,5,0.036601535039893704,54.15,-117.37,active,86,5768.167672462992,,,,False,unknown,2026-10-05,0,,,,,,,False,,,1.0,,,0.5350877192982456,15.679177334257636,0.892458258105988
ABRAND00085_0000000014,ABRAND00085,2,0.03645489889969685,57.51,-119.55,active,117,5745.058755239266,,,,False,unknown,2026-09-04,0,,,,,,,False,,,1.0,,,0.5394736842105263,15.715632233157333,0.8945332697521902
ABRAND00397_0000000012,ABRAND00397,3,0.03628128099571071,52.95,-115.99,active,66,5717.697684725636,,,,False,unknown,2026-10-25,0,,,,,,,False,,,1.0,,,0.5438596491228069,15.751913514153044,0.8965983990730085
ABRAND00233_0000000018,ABRAND00233,2,0.03564039415828696,54.54,-118.55,active,107,5616.698020823412,,,,False,unknown,2026-09-14,0,,,,,,,False,,,1.0,,,0.5482456140350876,15.787553908311331,0.8986270491361223
ABRAND00691_0000000013,ABRAND00691,2,0.035260658931951405,53.03,-115.02,active,301,5556.854179458377,,,,False,unknown,2026-03-04,0,,,,,,,False,,,1.0,,,0.5526315789473684,15.822814567243283,0.9006340846826445
ABRAND00957_0000000008,ABRAND00957,1,0.03511144305389198,52.9,-114.12,active,204,5533.338712057832,,,,False,unknown,2026-06-09,0,,,,,,,False,,,1.0,,,0.5570175438596491,15.857926010297176,0.9026326268662959
ABRAND00808_0000000007,ABRAND00808,2,0.03438573163973793,52.16,-114.48,active,303,5418.971237740205,,,,False,unknown,2026-03-02,0,,,,,,,False,,,1.0,,,0.5614035087719298,15.892311741936913,0.9045898615801256
ABRAND00723_0000000017,ABRAND00723,1,0.033047563659622164,53.01,-114.83,active,200,5208.084528349032,,,,False,unknown,2026-06-13,0,,,,,,,False,,,1.0,,,0.5657894736842105,15.925359305596535,0.9064709278165455
ABRAND01102_0000000010,ABRAND01102,1,0.03269367577477991,50.5,-111.25,active,312,5152.314062580356,,,,False,unknown,2026-02-21,0,,,,,,,False,,,1.0,,,0.5701754385964912,15.958052981371315,0.9083318507662013
ABRAND00028_0000000008,ABRAND00028,2,0.03243632007625621,57.69,-119.86,active,269,5111.75645156949,,,,False,unknown,2026-04-05,0,,,,,,,False,,,1.0,,,0.5745614035087719,15.990489301447571,0.9101781250379626
ABRAND00783_0000000013,ABRAND00783,2,0.03231400315604582,52.16,-114.56,active,24,5092.480087772623,,,,False,unknown,2026-12-06,0,,,,,,,False,,,1.0,,,0.5789473684210527,16.022803304603617,0.9120174370346491
ABRAND00683_0000000014,ABRAND00683,3,0.032242407915149825,52.94,-115.05,active,164,5081.1971360169555,,,,False,unknown,2026-07-19,0,,,,,,,False,,,1.0,,,0.5833333333333333,16.055045712518766,0.913852673832579
ABRAND00959_0000000013,ABRAND00959,1,0.030714075362458897,52.81,-114.12,active,18,4840.341707041202,,,,False,unknown,2026-12-12,0,,,,,,,False,,,1.0,,,0.587719298245614,16.085759787881223,0.9156009179918834
ABRAND00124_0000000019,ABRAND00124,2,0.03052511299081322,54.83,-119.3,active,20,4810.562446629023,,,,False,unknown,2026-12-10,0,,,,,,,False,,,1.0,,,0.5921052631578947,16.116284900872035,0.9173384064192096
ABRAND00514_0000000015,ABRAND00514,1,0.029787855332465772,54.13,-115.65,active,345,4694.375358122478,,,,False,unknown,2026-01-19,0,,,,,,,False,,,1.0,,,0.5964912280701754,16.1460727562045,0.9190339301648746
ABRAND01099_0000000012,ABRAND01099,2,0.029034084204844386,50.23,-111.31,active,339,4575.585852544565,,,,False,unknown,2026-01-25,0,,,,,,,False,,,1.0,,,0.6008771929824561,16.175106840409345,0.9206865492827503
ABRAND01102_0000000011,ABRAND01102,2,0.028259753234304925,50.5,-111.25,active,249,4453.556247305757,,,,False,unknown,2026-04-25,0,,,,,,,False,,,1.0,,,0.6052631578947368,16.20336659364365,0.9222950935072542
ABRAND00365_0000000010,ABRAND00365,3,0.028176254033121063,53.07,-116.08,active,40,4440.397307594068,,,,False,unknown,2026-11-20,0,,,,,,,False,,,1.0,,,0.6096491228070176,16.23154284767677,0.9238988849599734
ABRAND00940_0000000011,ABRAND00940,4,0.02695304225444019,52.43,-114.17,active,118,4247.626959829346,,,,False,unknown,2026-09-03,0,,,,,,,False,,,1.0,,,0.6140350877192982,16.25849588993121,0.9254330512384872
ABRAND00721_0000000013,ABRAND00721,1,0.02683512162721802,52.33,-114.83,active,187,4229.043423671146,,,,False,unknown,2026-06-26,0,,,,,,,False,,,1.0,,,0.6184210526315789,16.28533101155843,0.9269605054787784
ABRAND00757_0000000013,ABRAND00757,4,0.02628966539961986,52.71,-114.66,active,22,4143.0830131215325,,,,False,unknown,2026-12-08,0,,,,,,,False,,,1.0,,,0.6228070175438596,16.31162067695805,0.9284569123685372
ABRAND00641_0000000009,ABRAND00641,2,0.026120413761800576,52.42,-115.18,active,205,4116.410038211696,,,,False,unknown,2026-06-08,0,,,,,,,False,,,1.0,,,0.6271929824561403,16.337741090719852,0.929943685460639
ABRAND00394_0000000015,ABRAND00394,1,0.026092175062216692,52.88,-116.0,active,220,4111.959799884953,,,,False,unknown,2026-05-24,0,,,,,,,False,,,1.0,,,0.631578947368421,16.36383326578207,0.9314288512068892
ABRAND00811_0000000012,ABRAND00811,1,0.026074035617949055,52.0,-114.47,active,180,4109.101139560817,,,,False,unknown,2026-07-03,0,,,,,,,False,,,1.0,,,0.6359649122807017,16.38990730140002,0.9329129844565685
ABRAND00489_0000000018,ABRAND00489,1,0.02606849295519215,52.72,-115.75,active,14,4108.22765138337,,,,False,unknown,2026-12-16,0,,,,,,,False,,,1.0,,,0.6403508771929824,16.415975794355212,0.934396802218066
ABRAND00640_0000000014,ABRAND00640,2,0.025918838006268728,53.04,-115.18,active,23,4084.6429892247115,,,,False,unknown,2026-12-07,0,,,,,,,False,,,,,,0.6447368421052632,16.441894632361482,0.9358721016247935
ABRAND01102_0000000012,ABRAND01102,2,0.02562871836033937,50.5,-111.25,active,58,4038.9219897919793,,,,False,unknown,2026-11-02,0,,,,,,,False,,,,,,0.6491228070175439,16.46752335072182,0.937330887430818
ABRAND00759_0000000008,ABRAND00759,4,0.025589585985248974,52.56,-114.65,active,120,4032.754977924933,,,,False,unknown,2026-09-01,0,,,,,,,False,,,1.0,,,0.6535087719298245,16.493112936707067,0.9387874458233396
ABRAND01067_0000000009,ABRAND01067,1,0.025413497400569238,50.17,-112.68,active,352,4005.0045439463483,,,,False,unknown,2026-01-12,0,,,,,,,False,,,1.0,,,0.6578947368421052,16.51852643410764,0.9402339812594138
ABRAND00951_0000000015,ABRAND00951,2,0.024953286378842872,52.7,-114.14,active,261,3932.4782322728124,,,,False,unknown,2026-04-13,0,,,,,,,False,,,1.0,,,0.6622807017543859,16.54347972048648,0.9416543214992696
ABRAND00394_0000000013,ABRAND00394,1,0.023335471423000142,52.88,-116.0,active,315,3677.5209492477156,,,,False,unknown,2026-02-18,0,,,,,,,False,,,1.0,,,0.6666666666666666,16.56681519190948,0.9429825757650563
ABRAND00683_0000000013,ABRAND00683,3,0.02323658891180999,52.94,-115.05,active,312,3661.9376983322195,,,,False,unknown,2026-02-21,0,,,,,,,False,,,1.0,,,0.6710526315789473,16.59005178082129,0.9443052016415586
ABRAND00144_0000000015,ABRAND00144,1,0.023108506956572676,54.7,-119.15,active,297,3641.7528019113315,,,,False,unknown,2026-03-08,0,,,,,,,False,,,1.0,,,0.6754385964912281,16.613160287777863,0.9456205370973821
ABRAND00786_0000000015,ABRAND00786,2,0.022859791957138578,52.45,-114.55,active,213,3602.556909776514,,,,False,unknown,2026-05-31,0,,,,,,,False,,,1.0,,,0.6798245614035088,16.636020079735,0.9469217157036192
ABRAND00731_0000000019,ABRAND00731,4,0.02167461591640659,53.13,-114.79,active,127,3415.780750883814,,,,False,unknown,2026-08-25,0,,,,,,,False,,,1.0,,,0.6842105263157894,16.657694695651408,0.9481554341286036
ABRAND00124_0000000018,ABRAND00124,2,0.021372853166089126,54.83,-119.3,active,252,3368.2248727153838,,,,False,unknown,2026-04-22,0,,,,,,,False,,,1.0,,,0.6885964912280701,16.679067548817496,0.9493719762277664
ABRAND00959_0000000010,ABRAND00959,1,0.021347501784911346,52.81,-114.12,active,279,3364.229657290605,,,,False,unknown,2026-03-26,0,,,,,,,False,,,1.0,,,0.6929824561403508,16.70041505060241,0.9505870753271465
ABRAND00651_0000000015,ABRAND00651,4,0.021308593072665687,52.78,-115.15,active,128,3358.0978932564476,,,,False,unknown,2026-08-24,0,,,,,,,False,,,1.0,,,0.6973684210526315,16.721723643675073,0.9517999597439053
ABRAND00095_0000000011,ABRAND00095,1,0.020979810968097888,54.72,-119.5,active,351,3306.2839377820314,,,,False,unknown,2026-01-13,0,,,,,,,False,,,1.0,,,0.7017543859649122,16.74270345464317,0.9529941298940873
ABRAND00487_0000000015,ABRAND00487,1,0.02073746003556454,53.65,-115.76,active,261,3268.0909818607443,,,,False,unknown,2026-04-13,0,,,,,,,False,,,1.0,,,0.706140350877193,16.763440914678736,0.9541745054371616
ABRAND00489_0000000017,ABRAND00489,1,0.020590454838857672,52.72,-115.75,active,218,3244.9239036930007,,,,False,unknown,2026-05-26,0,,,,,,,False,,,1.0,,,0.7105263157894737,16.784031369517592,0.955346513449275
ABRAND00692_0000000012,ABRAND00692,1,0.020384574696826033,53.09,-115.02,active,125,3212.4785109417235,,,,False,unknown,2026-08-27,0,,,,,,,False,,,1.0,,,0.7149122807017544,16.80441594421442,0.9565068027704764
ABRAND00683_0000000016,ABRAND00683,1,0.020334876784580746,52.94,-115.05,active,31,3204.646438038504,,,,False,unknown,2026-11-29,0,,,,,,,False,,,1.0,,,0.7192982456140351,16.824750820999,0.9576642632881475
ABRAND00314_0000000017,ABRAND00314,1,0.01994268052793312,54.26,-116.33,active,44,3142.8388180468814,,,,False,unknown,2026-11-16,0,,,,,,,False,,,1.0,1.0,,0.7236842105263157,16.844693501526933,0.9587994000077913
ABRAND00238_0000000014,ABRAND00238,2,0.019694492344616746,54.31,-118.44,active,169,3103.725948760594,,,,False,unknown,2026-07-14,0,,,,,,,False,,,1.0,,,0.7280701754385964,16.86438799387155,0.9599204098642048
ABRAND00261_0000000016,ABRAND00261,1,0.01923937053104889,54.06,-117.65,active,73,3032.0016637219064,,,,False,unknown,2026-10-18,0,,,,,,,False,,,1.0,,,0.7324561403508771,16.8836273644026,0.9610155142019612
ABRAND00556_0000000010,ABRAND00556,2,0.018998001621542405,53.17,-115.53,active,178,2993.9634683447052,,,,False,unknown,2026-07-05,0,,,,,,,False,,,1.0,,,0.7368421052631579,16.902625366024143,0.9620968798293281
ABRAND01007_0000000013,ABRAND01007,4,0.01867920701084897,53.01,-113.88,active,213,2943.7234779849286,,,,False,unknown,2026-05-31,0,,,,,,,False,,,1.0,,,0.7412280701754386,16.92130457303499,0.9631600996779409
ABRAND01161_0000000012,ABRAND01161,1,0.017888497181273316,55.39,-110.45,active,340,2819.1126693867145,,,,False,unknown,2026-01-24,0,,,,,,,False,,,1.0,,,0.7456140350877193,16.939193070216266,0.9641783123490645
ABRAND00856_0000000010,ABRAND00856,1,0.017628398999492298,52.86,-114.35,active,315,2778.122860566389,,,,False,unknown,2026-02-18,0,,,,,,,False,,,1.0,,,0.75,16.956821469215758,0.9651817202402367
ABRAND00331_0000000016,ABRAND00331,2,0.017567937086835943,53.42,-116.24,active,236,2768.594450087989,,,,False,unknown,2026-05-08,0,,,,,,,False,,,1.0,,,0.7543859649122806,16.974389406302592,0.9661816866413294
ABRAND00604_0000000019,ABRAND00604,1,0.017440960342652592,53.32,-115.31,active,105,2748.583727855856,,,,False,unknown,2026-09-16,0,,,,,,,False,,,1.0,,,0.7587719298245613,16.991830366645246,0.9671744255303203
ABRAND01104_0000000013,ABRAND01104,1,0.01732707005542642,55.79,-111.22,active,274,2730.6353474868492,,,,False,unknown,2026-03-31,0,,,,,,,False,,,1.0,,,0.763157894736842,17.009157436700672,0.9681606817879084
ABRAND00394_0000000014,ABRAND00394,1,0.017311900869743782,52.88,-116.0,active,278,2728.2447809060536,,,,False,unknown,2026-03-27,0,,,,,,,False,,,1.0,,,0.7675438596491228,17.026469337570415,0.9691460746159465
ABRAND00811_0000000014,ABRAND00811,2,0.016785810760592167,52.0,-114.47,active,111,2645.336346680458,,,,False,unknown,2026-09-10,0,,,,,,,False,,,1.0,,,0.7719298245614035,17.043255148331006,0.9701015224122771
ABRAND00744_0000000014,ABRAND00744,1,0.016753788309689238,53.27,-114.73,active,136,2640.289813361842,,,,False,unknown,2026-08-16,0,,,,,,,False,,,1.0,,,0.7763157894736842,17.060008936640696,0.9710551474917558
ABRAND00683_0000000015,ABRAND00683,2,0.016572558488882044,52.94,-115.05,active,104,2611.7291534734813,,,,False,unknown,2026-09-17,0,,,,,,,False,,,1.0,,,0.7807017543859649,17.076581495129577,0.9719984569757956
ABRAND00731_0000000017,ABRAND00731,4,0.01643707011454665,53.13,-114.79,active,339,2590.3770528038194,,,,False,unknown,2026-01-25,0,,,,,,,False,,,1.0,,,0.7850877192982456,17.093018565244122,0.972934054466025
ABRAND00165_0000000010,ABRAND00165,3,0.01637832450020108,55.6,-119.0,active,167,2581.1191199548894,,,,False,unknown,2026-07-16,0,,,,,,,False,,,1.0,,,0.7894736842105263,17.109396889744325,0.9738663081578184
ABRAND00940_0000000012,ABRAND00940,4,0.01607066857019672,52.43,-114.17,active,45,2532.6345143841536,,,,False,unknown,2026-11-15,0,,,,,,,False,,,1.0,,,0.7938596491228069,17.125467558314522,0.9747810500841961
ABRAND00640_0000000013,ABRAND00640,3,0.015597255707415684,53.04,-115.18,active,88,2458.0276770521846,,,,False,unknown,2026-10-03,0,,,,,,,False,,,,,,0.7982456140350876,17.141064814021938,0.9756688453659971
ABRAND00731_0000000020,ABRAND00731,1,0.015426112016802562,53.13,-114.79,active,68,2431.0565267311763,,,,False,unknown,2026-10-23,0,,,,,,,False,,,,,,0.8026315789473684,17.15649092603874,0.976546899154558
ABRAND00065_0000000014,ABRAND00065,3,0.01542410589287377,55.03,-119.62,active,341,2430.7403744391922,,,,False,unknown,2026-01-23,0,,,,,,,False,,,1.0,,,0.8070175438596491,17.17191503193161,0.9774248387546107
ABRAND00692_0000000010,ABRAND00692,2,0.014841212982317976,53.09,-115.02,active,298,2338.8801822502264,,,,False,unknown,2026-03-07,0,,,,,,,False,,,1.0,,,0.8114035087719298,17.18675624491393,0.9782696001093688
ABRAND00676_0000000012,ABRAND00676,2,0.014507430198866435,52.93,-115.07,active,101,2286.2781517880776,,,,False,unknown,2026-09-20,0,,,,,,,False,,,1.0,,,0.8157894736842105,17.201263675112795,0.9790953625590724
ABRAND00744_0000000012,ABRAND00744,2,0.014442016979342057,53.27,-114.73,active,348,2275.9694470356403,,,,False,unknown,2026-01-16,0,,,,,,,False,,,1.0,,,0.8201754385964912,17.215705692092136,0.9799174016904724
ABRAND00976_0000000018,ABRAND00976,3,0.01432302381584201,56.07,-114.05,active,90,2257.2168860242796,,,,False,unknown,2026-10-01,0,,,,,,,False,,,1.0,,,0.8245614035087718,17.230028715907977,0.9807326677349202
ABRAND00651_0000000014,ABRAND00651,4,0.013778587231987332,52.78,-115.15,active,275,2171.417164802919,,,,False,unknown,2026-03-30,0,,,,,,,False,,,1.0,,,0.8289473684210525,17.243807303139963,0.9815169444669241
ABRAND00609_0000000013,ABRAND00609,1,0.01374333976268941,53.21,-115.29,active,256,2165.86238922537,,,,False,unknown,2026-04-18,0,,,,,,,False,,,1.0,,,0.8333333333333333,17.257550642902654,0.982299214914135
ABRAND00261_0000000015,ABRAND00261,2,0.013633008252581994,54.06,-117.65,active,78,2148.474849354106,,,,False,unknown,2026-10-13,0,,,,,,,False,,,1.0,,,0.837719298245614,17.271183651155237,0.9830752052954199
ABRAND00169_0000000014,ABRAND00169,1,0.013495323619351648,54.69,-118.97,active,189,2126.776632338656,,,,False,unknown,2026-06-24,0,,,,,,,False,,,1.0,,,0.8421052631578947,17.28467897477459,0.9838433586719104
ABRAND00085_0000000013,ABRAND00085,2,0.013109986197941945,57.51,-119.55,active,175,2066.0499208839838,,,,False,unknown,2026-07-08,0,,,,,,,False,,,1.0,,,0.8464912280701754,17.297788960972532,0.9845895786550499
ABRAND00691_0000000016,ABRAND00691,4,0.012862712324370458,53.03,-115.02,active,66,2027.0811409619082,,,,False,unknown,2026-10-25,0,,,,,,,False,,,1.0,,,0.8508771929824561,17.310651673296903,0.9853217238174395
ABRAND00706_0000000008,ABRAND00706,4,0.012607519729890172,52.3,-114.95,active,223,1986.86442130442,,,,False,unknown,2026-05-21,0,,,,,,,False,,,1.0,,,0.8552631578947368,17.323259193026793,0.9860393434257458
ABRAND00387_0000000015,ABRAND00387,1,0.012001940090212408,53.08,-116.02,active,165,1891.4289458008982,,,,False,unknown,2026-07-18,0,,,,,,,False,,,1.0,,,0.8596491228070176,17.335261133117005,0.9867224934608818
ABRAND00604_0000000018,ABRAND00604,2,0.011972239794639343,53.32,-115.31,active,170,1886.7483693004747,,,,False,unknown,2026-07-13,0,,,,,,,False,,,1.0,,,0.8640350877192982,17.347233372911642,0.9874039529561708
ABRAND01028_0000000015,ABRAND01028,3,0.011906465578397807,56.12,-113.37,active,12,1876.3827737757927,,,,False,unknown,2026-12-18,0,,,,,,,False,,,1.0,,,0.8684210526315789,17.35913983849004,0.988081668585235
ABRAND00643_0000000012,ABRAND00643,1,0.011404075624711216,52.88,-115.17,active,233,1797.2093323704898,,,,False,unknown,2026-05-11,0,,,,,,,False,,,1.0,,,0.8728070175438596,17.37054391411475,0.9887307881946613
ABRAND00365_0000000011,ABRAND00365,1,0.011211005453143446,53.07,-116.08,active,0,1766.782708980507,,,,False,unknown,2026-12-30,0,,,,,,,False,,,,,,0.8771929824561403,17.381754919567896,0.989368918256273
ABRAND00811_0000000011,ABRAND00811,1,0.011115030281150007,52.0,-114.47,active,202,1751.657636115442,,,,False,unknown,2026-06-11,0,,,,,,,False,,,1.0,,,0.881578947368421,17.392869949849047,0.9900015854142519
ABRAND00169_0000000015,ABRAND00169,1,0.0108106790749055,54.69,-118.97,active,49,1703.6938338590276,,,,False,unknown,2026-11-11,0,,,,,,,False,,,1.0,,,0.8859649122807017,17.40368062892395,0.9906169289115826
ABRAND00744_0000000013,ABRAND00744,1,0.01076842862078296,53.27,-114.73,active,312,1697.0354326922215,,,,False,unknown,2026-02-21,0,,,,,,,False,,,1.0,,,0.8903508771929824,17.414449057544733,0.9912298675144546
ABRAND00959_0000000009,ABRAND00959,1,0.01071192387698366,52.81,-114.12,active,303,1688.1306466998121,,,,False,unknown,2026-03-02,0,,,,,,,False,,,1.0,,,0.894736842105263,17.425160981421715,0.9918395898691682
ABRAND00874_0000000015,ABRAND00874,5,0.01016612991495668,52.86,-114.31,active,288,1602.1170113657172,,,,False,unknown,2026-03-17,0,,,,,,,False,,,1.0,1.0,,0.8991228070175438,17.435327111336672,0.992418245649517
ABRAND00095_0000000013,ABRAND00095,3,0.010161165466038699,54.72,-119.5,active,68,1601.3346459887164,,,,False,unknown,2026-10-23,0,,,,,,,False,,,1.0,,,0.9035087719298245,17.44548827680271,0.9929966188535966
ABRAND00311_0000000013,ABRAND00311,4,0.01015561853377954,53.33,-116.39,active,9,1600.4604849650393,,,,False,unknown,2026-12-21,0,,,,,,,False,,,1.0,,,0.9078947368421052,17.45564389533649,0.9935746763264746
ABRAND00165_0000000009,ABRAND00165,3,0.008568091797285338,55.6,-119.0,active,173,1350.2764314646668,,,,False,unknown,2026-07-10,0,,,,,,,False,,,1.0,,,0.9122807017543859,17.464211987133776,0.9940623718297323
ABRAND01028_0000000013,ABRAND01028,1,0.00851970800270152,56.12,-113.37,active,84,1342.6514550945424,,,,False,unknown,2026-10-07,0,,,,,,,False,,,1.0,,,0.9166666666666666,17.472731695136478,0.9945473133289938
ABRAND00783_0000000012,ABRAND00783,2,0.00847314007160518,52.16,-114.56,active,165,1335.3126471885182,,,,False,unknown,2026-07-18,0,,,,,,,False,,,1.0,,,0.9210526315789473,17.481204835208082,0.9950296041831492
ABRAND00243_0000000011,ABRAND00243,1,0.008078925183595513,54.21,-118.16,active,348,1273.186903813478,,,,False,unknown,2026-01-16,0,,,,,,,False,,,1.0,,,0.9254385964912281,17.48928376039168,0.9954894563388467
ABRAND00387_0000000016,ABRAND00387,1,0.007913539033896072,53.08,-116.02,active,94,1247.1231050922042,,,,False,unknown,2026-09-27,0,,,,,,,False,,,1.0,,,0.9298245614035088,17.497197299425576,0.9959398947203435
ABRAND00881_0000000009,ABRAND00881,3,0.0076663252898638914,52.61,-114.29,active,311,1208.1638012006943,,,,False,unknown,2026-02-22,0,,,,,,,False,,,1.0,,,0.9342105263157894,17.50486362471544,0.9963762617036621
ABRAND00514_0000000017,ABRAND00514,1,0.007598824434475553,54.13,-115.65,active,165,1197.5260983969665,,,,False,unknown,2026-07-18,0,,,,,,,False,,,1.0,,,0.9385964912280701,17.512462449149915,0.9968087865405122
