leak_ID,facility_ID,equipment_group,rate,lat,lon,status,days_active,volume,estimated_volume,estimated_volume_b,measured_rate,tagged,component,date_began,day_ts_began,estimated_date_began,date_tagged,tagged_by_company,tagged_by_crew,init_detect_by,init_detect_date,requires_shutdown,date_repaired,repair_delay,cum_frac_leaks,cum_rate,cum_frac_rate
ABRAND00085_0000000012,ABRAND00085,2,0.8478946389694691,57.51,-119.55,active,244,133622.76857589895,,,,False,unknown,2026-04-30,0,,,,,,,False,,,0.0,0.8478946389694691,0.04431385427234006
ABRAND00314_0000000016,ABRAND00314,3,0.6967256515791063,54.26,-116.33,active,63,109799.50364469706,,,,False,unknown,2026-10-28,0,,,,,,,False,,,0.004291845493562232,1.5446202905485755,0.08072710371734501
ABRAND00085_0000000016,ABRAND00085,2,0.6220059009444531,57.51,-119.55,active,82,98024.14915107976,,,,False,unknown,2026-10-09,0,,,,,,,False,,,0.008583690987124463,2.1666261914930285,0.1132352451587023
ABRAND00874_0000000016,ABRAND00874,5,0.5530475293761169,52.86,-114.31,active,70,87156.75112548802,,,,False,unknown,2026-10-21,0,,,,,,,False,,,0.012875536480686695,2.7196737208691455,0.14213938783878524
ABRAND00870_0000000015,ABRAND00870,1,0.5082327914884573,52.34,-114.32,active,246,80094.23524871535,,,,False,unknown,2026-04-28,0,,,,,,,False,,,0.017167381974248927,3.227906512357603,0.1687013600737047
ABRAND00344_0000000006,ABRAND00344,3,0.45285094986869,53.02,-116.19,active,19,71366.41145322639,,,,False,unknown,2026-12-11,0,,,,,,,False,,,0.02145922746781116,3.680757462226293,0.19236888912420327
ABRAND00162_0000000014,ABRAND00162,1,0.4442282469829195,54.7,-119.03,active,203,70007.52866372743,,,,False,unknown,2026-06-10,0,,,,,,,False,,,0.02575107296137339,4.124985709209213,0.2155857664291287
ABRAND00338_0000000013,ABRAND00338,1,0.3913769087757124,53.05,-116.21,active,359,61678.49601083612,,,,False,unknown,2026-01-05,0,,,,,,,False,,,0.030042918454935622,4.516362617984925,0.2360404532545166
ABRAND00542_0000000011,ABRAND00542,3,0.3578511416010359,53.14,-115.59,active,214,56395.04966901702,,,,False,unknown,2026-05-30,0,,,,,,,False,,,0.034334763948497854,4.874213759585961,0.25474296959472176
ABRAND00394_0000000012,ABRAND00394,2,0.3458684197397069,52.88,-116.0,active,341,54506.64939309147,,,,False,unknown,2026-01-23,0,,,,,,,False,,,0.03862660944206009,5.220082179325669,0.272819228183145
ABRAND00811_0000000015,ABRAND00811,2,0.27030990938890975,52.0,-114.47,active,8,42599.11173627209,,,,False,unknown,2026-12-22,0,,,,,,,False,,,0.04291845493562232,5.490392088714579,0.28694654233574807
ABRAND00874_0000000017,ABRAND00874,3,0.26162632987209744,52.86,-114.31,active,11,41230.63517933138,,,,False,unknown,2026-12-19,0,,,,,,,False,,,0.047210300429184546,5.752018418586676,0.30062002312323155
ABRAND00870_0000000016,ABRAND00870,2,0.2529702477296756,52.34,-114.32,active,147,39866.49203261141,,,,False,unknown,2026-08-05,0,,,,,,,False,,,0.05150214592274678,6.004988666316351,0.31384110765179435
ABRAND00314_0000000015,ABRAND00314,1,0.25043936962037155,54.26,-116.33,active,231,39467.64184020499,,,,False,unknown,2026-05-13,0,,,,,,,False,,,0.055793991416309016,6.255428035936723,0.32692991989254905
ABRAND00760_0000000015,ABRAND00760,2,0.24214552265837483,51.97,-114.64,active,287,38160.58463961486,,,,False,unknown,2026-03-18,0,,,,,,,False,,,0.060085836909871244,6.497573558595098,0.3395852675154855
ABRAND01038_0000000009,ABRAND01038,5,0.237397530668682,53.72,-113.16,active,109,37412.33148918801,,,,False,unknown,2026-09-12,0,,,,,,,False,,,0.06437768240343347,6.73497108926378,0.35199246894731834
ABRAND00820_0000000008,ABRAND00820,2,0.23447303486692767,52.54,-114.44,active,221,36951.449667604655,,,,False,unknown,2026-05-23,0,,,,,,,False,,,0.06866952789699571,6.969444124130708,0.36424682629355043
ABRAND00477_0000000020,ABRAND00477,1,0.2338605868094556,53.33,-115.79,active,135,36854.931773414624,,,,False,unknown,2026-08-17,0,,,,,,,False,,,0.07296137339055794,7.203304710940163,0.37646917502371063
ABRAND00095_0000000012,ABRAND00095,3,0.231675179917876,54.72,-119.5,active,142,36510.52563390578,,,,False,unknown,2026-08-10,0,,,,,,,False,,,0.07725321888412018,7.434979890858039,0.38857730696552445
ABRAND00651_0000000012,ABRAND00651,5,0.22701122192341275,52.78,-115.15,active,360,35775.515703309546,,,,False,unknown,2026-01-04,0,,,,,,,False,,,0.0815450643776824,7.661991112781452,0.4004416846183028
ABRAND00294_0000000016,ABRAND00294,4,0.2268094645977025,54.04,-117.24,active,203,35743.72004002449,,,,False,unknown,2026-06-10,0,,,,,,,False,,,0.08583690987124463,7.888800577379155,0.41229551774783624
ABRAND01028_0000000014,ABRAND01028,3,0.2254228596090246,56.12,-113.37,active,58,35525.19996808078,,,,False,unknown,2026-11-02,0,,,,,,,False,,,0.09012875536480687,8.11422343698818,0.4240768821901325
ABRAND00744_0000000015,ABRAND00744,2,0.21963358423925206,53.27,-114.73,active,59,34612.847221166994,,,,False,unknown,2026-11-01,0,,,,,,,False,,,0.09442060085836909,8.333857021227432,0.43555567943446843
ABRAND00162_0000000015,ABRAND00162,1,0.21671614615332743,54.7,-119.03,active,147,34153.077650429026,,,,False,unknown,2026-08-05,0,,,,,,,False,,,0.09871244635193133,8.55057316738076,0.44688200145340917
ABRAND00233_0000000019,ABRAND00233,1,0.20610989360880946,54.54,-118.55,active,82,32481.600129429276,,,,False,unknown,2026-10-09,0,,,,,,,False,,,0.10300429184549356,8.75668306098957,0.4576540046831609
ABRAND00489_0000000016,ABRAND00489,1,0.18511263604325842,52.72,-115.75,active,291,29172.566719546852,,,,False,unknown,2026-03-14,0,,,,,,,False,,,0.1072961373390558,8.941795697032829,0.4673286199013438
ABRAND01099_0000000014,ABRAND01099,2,0.1806729950366812,50.23,-111.31,active,169,28472.907710612722,,,,False,unknown,2026-07-14,0,,,,,,,False,,,0.11158798283261803,9.12246869206951,0.47677120439832044
ABRAND00959_0000000008,ABRAND00959,1,0.17957253850245802,52.81,-114.12,active,349,28299.48280374097,,,,False,unknown,2026-01-15,0,,,,,,,False,,,0.11587982832618025,9.30204123057197,0.4861562752983839
ABRAND00144_0000000016,ABRAND00144,1,0.1769384136197393,54.7,-119.15,active,180,27884.361580623747,,,,False,unknown,2026-07-03,0,,,,,,,False,,,0.12017167381974249,9.478979644191709,0.4954036778835139
ABRAND00477_0000000021,ABRAND00477,1,0.16928614293631086,53.33,-115.79,active,83,26678.4126954478,,,,False,unknown,2026-10-08,0,,,,,,,False,,,0.12446351931330472,9.64826578712802,0.5042511468066856
ABRAND00760_0000000014,ABRAND00760,5,0.16767065014949536,51.97,-114.64,active,303,26423.821371399514,,,,False,unknown,2026-03-02,0,,,,,,,False,,,0.12875536480686695,9.815936437277516,0.5130141845887193
ABRAND00643_0000000011,ABRAND00643,1,0.1658180740603072,52.88,-115.17,active,263,26131.867236230435,,,,False,unknown,2026-04-11,0,,,,,,,False,,,0.13304721030042918,9.981754511337824,0.5216804004508214
ABRAND00594_0000000016,ABRAND00594,2,0.16259099419553738,52.95,-115.36,active,294,25623.300102853842,,,,False,unknown,2026-03-11,0,,,,,,,False,,,0.13733905579399142,10.144345505533362,0.530177958156261
ABRAND01138_0000000014,ABRAND01138,1,0.15734437879462015,54.86,-110.67,active,345,24796.46709400785,,,,False,unknown,2026-01-19,0,,,,,,,False,,,0.14163090128755365,10.301689884327983,0.5384013099172194
ABRAND00731_0000000018,ABRAND00731,1,0.15676743881581195,53.13,-114.79,active,314,24705.545045763545,,,,False,unknown,2026-02-19,0,,,,,,,False,,,0.1459227467811159,10.458457323143795,0.5465945088349236
ABRAND00344_0000000005,ABRAND00344,2,0.15340344996043623,53.02,-116.19,active,332,24175.401931685003,,,,False,unknown,2026-02-01,0,,,,,,,False,,,0.15021459227467812,10.611860773104231,0.5546118942670135
ABRAND00166_0000000015,ABRAND00166,2,0.15039989086110464,55.25,-119.0,active,126,23702.06024040858,,,,False,unknown,2026-08-26,0,,,,,,,False,,,0.15450643776824036,10.762260663965336,0.5624723034969801
ABRAND00397_0000000011,ABRAND00397,4,0.15031103158911432,52.95,-115.99,active,178,23688.05658784225,,,,False,unknown,2026-07-05,0,,,,,,,False,,,0.15879828326180256,10.91257169555445,0.5703280686395227
ABRAND00892_0000000008,ABRAND00892,4,0.14711840565193582,52.55,-114.27,active,267,23184.919172948914,,,,False,unknown,2026-04-07,0,,,,,,,False,,,0.1630901287553648,11.059690101206385,0.5780169763047045
ABRAND00959_0000000011,ABRAND00959,1,0.14638462946857625,52.81,-114.12,active,174,23069.28074261902,,,,False,unknown,2026-07-09,0,,,,,,,False,,,0.16738197424892703,11.206074730674962,0.5856675343337836
ABRAND00243_0000000013,ABRAND00243,3,0.14584424326703546,54.21,-118.16,active,29,22984.11933572788,,,,False,unknown,2026-12-01,0,,,,,,,False,,,0.17167381974248927,11.351918973941997,0.5932898499441879
ABRAND00166_0000000014,ABRAND00166,1,0.14404291387816445,55.25,-119.0,active,268,22700.2413525499,,,,False,unknown,2026-04-06,0,,,,,,,False,,,0.1759656652360515,11.495961887820162,0.6008180219613128
ABRAND00106_0000000012,ABRAND00106,4,0.13163114157374908,55.2,-119.4,active,107,20744.225472716786,,,,False,unknown,2026-09-14,0,,,,,,,False,,,0.18025751072961374,11.62759302939391,0.6076975125929441
ABRAND00668_0000000018,ABRAND00668,3,0.12558140179230576,52.95,-115.1,active,342,19790.825201495918,,,,False,unknown,2026-01-22,0,,,,,,,False,,,0.18454935622317598,11.753174431186217,0.6142608232716201
ABRAND00477_0000000019,ABRAND00477,1,0.11669085039683114,53.33,-115.79,active,173,18389.73120109805,,,,False,unknown,2026-07-10,0,,,,,,,False,,,0.18884120171673818,11.869865281583047,0.6203594835316797
ABRAND00514_0000000016,ABRAND00514,1,0.1152425368948506,54.13,-115.65,active,196,18161.48626239233,,,,False,unknown,2026-06-17,0,,,,,,,False,,,0.19313304721030042,11.985107818477898,0.6263824500079627
ABRAND00664_0000000015,ABRAND00664,1,0.11373225110201733,52.66,-115.12,active,148,17923.47488727088,,,,False,unknown,2026-08-04,0,,,,,,,False,,,0.19742489270386265,12.098840069579916,0.6323264838180189
ABRAND01136_0000000007,ABRAND01136,1,0.11215664169263453,54.9,-110.68,active,223,17675.168928252373,,,,False,unknown,2026-05-21,0,,,,,,,False,,,0.2017167381974249,12.21099671127255,0.6381881709277324
ABRAND00421_0000000012,ABRAND00421,1,0.11202175159421056,53.19,-115.92,active,93,17653.911112037382,,,,False,unknown,2026-09-28,0,,,,,,,False,,,0.20600858369098712,12.323018462866761,0.644042808222658
ABRAND00513_0000000011,ABRAND00513,1,0.10973258183243105,53.44,-115.67,active,203,17293.152608267406,,,,False,unknown,2026-06-10,0,,,,,,,False,,,0.21030042918454936,12.432751044699192,0.6497778057291407
ABRAND00811_0000000013,ABRAND00811,1,0.10910520168592934,52.0,-114.47,active,143,17194.281512411675,,,,False,unknown,2026-08-09,0,,,,,,,False,,,0.2145922746781116,12.541856246385121,0.6554800142178521
ABRAND00892_0000000006,ABRAND00892,1,0.10455229729695584,52.55,-114.27,active,314,16476.772919297542,,,,False,unknown,2026-02-19,0,,,,,,,False,,,0.21888412017167383,12.646408543682076,0.6609442724562185
ABRAND00757_0000000011,ABRAND00757,1,0.10302552105038743,52.71,-114.66,active,276,16236.162754206336,,,,False,unknown,2026-03-29,0,,,,,,,False,,,0.22317596566523606,12.749434064732464,0.6663287361812251
ABRAND00593_0000000013,ABRAND00593,3,0.10257910977793099,53.04,-115.36,active,248,16165.811194699345,,,,False,unknown,2026-04-26,0,,,,,,,False,,,0.22746781115879827,12.852013174510395,0.6716898689365997
ABRAND00573_0000000013,ABRAND00573,1,0.10192442695250142,52.55,-115.44,active,319,16062.63737138173,,,,False,unknown,2026-02-14,0,,,,,,,False,,,0.2317596566523605,12.953937601462897,0.6770167857434501
ABRAND00881_0000000010,ABRAND00881,3,0.1011307436985927,52.61,-114.29,active,189,15937.55797013854,,,,False,unknown,2026-06-24,0,,,,,,,False,,,0.23605150214592274,13.055068345161489,0.6823022219671767
ABRAND01138_0000000016,ABRAND01138,1,0.10083384971546233,54.86,-110.67,active,172,15890.769378518686,,,,False,unknown,2026-07-11,0,,,,,,,False,,,0.24034334763948498,13.155902194876951,0.6875721415027465
ABRAND00957_0000000009,ABRAND00957,1,0.1003901491305105,52.9,-114.12,active,163,15820.845006014022,,,,False,unknown,2026-07-20,0,,,,,,,False,,,0.2446351931330472,13.256292344007461,0.6928188717384215
ABRAND00028_0000000007,ABRAND00028,4,0.0994939933045197,57.69,-119.86,active,271,15679.616583235156,,,,False,unknown,2026-04-03,0,,,,,,,False,,,0.24892703862660945,13.355786337311981,0.6980187658262392
ABRAND00668_0000000019,ABRAND00668,1,0.09537132750133474,52.95,-115.1,active,0,15029.91083771435,,,,False,unknown,2026-12-30,0,,,,,,,False,,,0.2532188841201717,13.451157664813316,0.7030031953937977
ABRAND01145_0000000009,ABRAND01145,1,0.09392160075530578,55.15,-110.6,active,58,14801.443180791359,,,,False,unknown,2026-11-02,0,,,,,,,False,,,0.2575107296137339,13.54507926556862,0.7079118573166446
ABRAND00573_0000000014,ABRAND00573,1,0.09279058119029304,52.55,-115.44,active,242,14623.201735870567,,,,False,unknown,2026-05-02,0,,,,,,,False,,,0.26180257510729615,13.637869846758914,0.7127614083147615
ABRAND00542_0000000012,ABRAND00542,2,0.09091237534191099,53.14,-115.59,active,81,14327.208514682983,,,,False,unknown,2026-10-10,0,,,,,,,False,,,0.26609442060085836,13.728782222100826,0.7175127978946629
ABRAND01138_0000000015,ABRAND01138,3,0.09023966946771267,54.86,-110.67,active,230,14221.194374226925,,,,False,unknown,2026-05-14,0,,,,,,,False,,,0.2703862660944206,13.819021891568537,0.7222290295802843
ABRAND00643_0000000010,ABRAND00643,1,0.08769002975676546,52.88,-115.17,active,348,13819.387473475794,,,,False,unknown,2026-01-16,0,,,,,,,False,,,0.27467811158798283,13.906711921325304,0.7268120084330595
ABRAND00786_0000000013,ABRAND00786,1,0.08658872563162069,52.45,-114.55,active,263,13645.82899169938,,,,False,unknown,2026-04-11,0,,,,,,,False,,,0.27896995708154504,13.993300646956925,0.7313374293909404
ABRAND00691_0000000017,ABRAND00691,4,0.08499324974255687,53.03,-115.02,active,62,13394.39220262861,,,,False,unknown,2026-10-29,0,,,,,,,False,,,0.2832618025751073,14.078293896699481,0.7357794653587605
ABRAND00691_0000000015,ABRAND00691,2,0.08423480812431738,53.03,-115.02,active,96,13274.866657620425,,,,False,unknown,2026-09-25,0,,,,,,,False,,,0.2875536480686695,14.1625287048238,0.7401818625910586
ABRAND00477_0000000018,ABRAND00477,1,0.082257921346071,53.33,-115.79,active,251,12963.321953444176,,,,False,unknown,2026-04-23,0,,,,,,,False,,,0.2918454935622318,14.244786626169871,0.7444809410045107
ABRAND00692_0000000013,ABRAND00692,3,0.07929841434811133,53.09,-115.02,active,113,12496.922591410519,,,,False,unknown,2026-09-08,0,,,,,,,False,,,0.296137339055794,14.324085040517982,0.7486253455283095
ABRAND01067_0000000010,ABRAND01067,1,0.07792426012135692,50.17,-112.68,active,169,12280.364679861075,,,,False,unknown,2026-07-14,0,,,,,,,False,,,0.30042918454935624,14.402009300639339,0.7526979320839866
ABRAND00294_0000000017,ABRAND00294,3,0.07779122252176812,54.04,-117.24,active,78,12259.398805606517,,,,False,unknown,2026-10-13,0,,,,,,,False,,,0.30472103004291845,14.479800523161106,0.7567635656427582
ABRAND00028_0000000009,ABRAND00028,3,0.07666672615553788,57.69,-119.86,active,261,12082.185375065375,,,,False,unknown,2026-04-13,0,,,,,,,False,,,0.3090128755364807,14.556467249316645,0.7607704292013285
ABRAND01099_0000000013,ABRAND01099,1,0.0763578083706308,50.23,-111.31,active,251,12033.501909237844,,,,False,unknown,2026-04-23,0,,,,,,,False,,,0.3133047210300429,14.632825057687276,0.7647611476670143
ABRAND00513_0000000012,ABRAND00513,1,0.07544376051964947,53.44,-115.67,active,68,11889.453817829432,,,,False,unknown,2026-10-23,0,,,,,,,False,,,0.31759656652360513,14.708268818206925,0.7687040948868344
ABRAND00759_0000000009,ABRAND00759,4,0.07529999584225087,52.56,-114.65,active,36,11866.797424765347,,,,False,unknown,2026-11-24,0,,,,,,,False,,,0.3218884120171674,14.783568814049175,0.7726395284762211
ABRAND00892_0000000009,ABRAND00892,3,0.07265741519108906,52.55,-114.27,active,241,11450.343626658414,,,,False,unknown,2026-05-03,0,,,,,,,False,,,0.3261802575107296,14.856226229240265,0.7764368518234899
ABRAND00651_0000000013,ABRAND00651,5,0.07080159441629165,52.78,-115.15,active,307,11157.8781498033,,,,False,unknown,2026-02-26,0,,,,,,,False,,,0.33047210300429186,14.927027823656557,0.7801371836725345
ABRAND00820_0000000009,ABRAND00820,2,0.06812909110237,52.54,-114.44,active,19,10736.70873155046,,,,False,unknown,2026-12-11,0,,,,,,,False,,,0.33476394849785407,14.995156914758928,0.7836978414194531
ABRAND00394_0000000016,ABRAND00394,2,0.06556453567532346,52.88,-116.0,active,90,10332.551209402656,,,,False,unknown,2026-10-01,0,,,,,,,False,,,0.33905579399141633,15.06072145043425,0.7871244667875309
ABRAND00660_0000000011,ABRAND00660,1,0.06411601566568757,52.87,-115.13,active,204,10104.273726412102,,,,False,unknown,2026-06-09,0,,,,,,,False,,,0.34334763948497854,15.124837466099939,0.7904753875790405
ABRAND00233_0000000020,ABRAND00233,3,0.06319054626149218,54.54,-118.55,active,39,9958.425671315093,,,,False,unknown,2026-11-21,0,,,,,,,False,,,0.34763948497854075,15.18802801236143,0.7937779401955126
ABRAND00487_0000000018,ABRAND00487,1,0.061279730967675444,53.65,-115.76,active,41,9657.293410227458,,,,False,unknown,2026-11-19,0,,,,,,,False,,,0.351931330472103,15.249307743329105,0.7969806271133709
ABRAND00325_0000000009,ABRAND00325,1,0.06082358766065319,53.18,-116.28,active,322,9585.408144357916,,,,False,unknown,2026-02-11,0,,,,,,,False,,,0.3562231759656652,15.310131330989758,0.8001594744324093
ABRAND00169_0000000013,ABRAND00169,1,0.06021821656681815,54.69,-118.97,active,317,9490.005534344515,,,,False,unknown,2026-02-16,0,,,,,,,False,,,0.3605150214592275,15.370349547556577,0.8033066830015371
ABRAND00757_0000000012,ABRAND00757,1,0.057048305987621326,52.71,-114.66,active,69,8990.4479144908,,,,False,unknown,2026-10-22,0,,,,,,,False,,,0.3648068669527897,15.427397853544198,0.80628822127508
ABRAND00673_0000000007,ABRAND00673,2,0.056809693116626106,53.01,-115.08,active,300,8952.844053144328,,,,False,unknown,2026-03-05,0,,,,,,,False,,,0.36909871244635195,15.484207546660825,0.809257288829377
ABRAND01007_0000000012,ABRAND01007,5,0.055739788703131475,53.01,-113.88,active,332,8784.23396496582,,,,False,unknown,2026-02-01,0,,,,,,,False,,,0.37339055793991416,15.539947335363957,0.8121704395443805
ABRAND00676_0000000011,ABRAND00676,2,0.055226060529693366,52.93,-115.07,active,172,8703.273692692286,,,,False,unknown,2026-07-11,0,,,,,,,False,,,0.37768240343347637,15.59517339589365,0.8150567410798197
ABRAND00233_0000000017,ABRAND00233,3,0.055047506301546506,54.54,-118.55,active,280,8675.1346890834,,,,False,unknown,2026-03-25,0,,,,,,,False,,,0.38197424892703863,15.650220902195196,0.8179337107647174
ABRAND00331_0000000018,ABRAND00331,2,0.05478090327731343,53.42,-116.24,active,215,8633.119758723622,,,,False,unknown,2026-05-29,0,,,,,,,False,,,0.38626609442060084,15.70500180547251,0.8207967468698737
ABRAND00892_0000000007,ABRAND00892,3,0.050809860866219324,52.55,-114.27,active,285,8007.308889406622,,,,False,unknown,2026-03-20,0,,,,,,,False,,,0.3905579399141631,15.75581166633873,0.8234522428083314
ABRAND00365_0000000008,ABRAND00365,2,0.04921671320031731,53.07,-116.08,active,298,7756.239013405526,,,,False,unknown,2026-03-07,0,,,,,,,False,,,0.3948497854077253,15.805028379539047,0.8260244754375803
ABRAND00545_0000000009,ABRAND00545,2,0.049108441261049546,52.72,-115.57,active,277,7739.176048717339,,,,False,unknown,2026-03-28,0,,,,,,,False,,,0.39914163090128757,15.854136820800097,0.8285910494074651
ABRAND00514_0000000018,ABRAND00514,1,0.049107155881879805,54.13,-115.65,active,112,7738.973481186613,,,,False,unknown,2026-09-09,0,,,,,,,False,,,0.4034334763948498,15.903243976681976,0.8311575561990678
ABRAND00786_0000000014,ABRAND00786,3,0.048638850943660654,52.45,-114.55,active,244,7665.171620074881,,,,False,unknown,2026-04-30,0,,,,,,,False,,,0.40772532188841204,15.951882827625637,0.8336995877836891
ABRAND00331_0000000020,ABRAND00331,1,0.04861215953965344,53.42,-116.24,active,68,7660.96522562833,,,,False,unknown,2026-10-23,0,,,,,,,False,,,0.41201716738197425,16.00049498716529,0.8362402243848618
ABRAND00760_0000000013,ABRAND00760,4,0.04850080123782251,51.97,-114.64,active,307,7643.415869952905,,,,False,unknown,2026-02-26,0,,,,,,,False,,,0.41630901287553645,16.04899578840311,0.838775041022878
ABRAND00394_0000000017,ABRAND00394,2,0.046733736846055744,52.88,-116.0,active,12,7364.937831022571,,,,False,unknown,2026-12-18,0,,,,,,,False,,,0.4206008583690987,16.095729525249165,0.8412175048727674
ABRAND00527_0000000017,ABRAND00527,4,0.046675382206282985,54.18,-115.62,active,245,7355.741513264079,,,,False,unknown,2026-04-29,0,,,,,,,False,,,0.4248927038626609,16.142404907455447,0.8436569189109417
ABRAND00594_0000000018,ABRAND00594,2,0.045174254939842916,52.95,-115.36,active,188,7119.17346328763,,,,False,unknown,2026-06-25,0,,,,,,,False,,,0.4291845493562232,16.18757916239529,0.8460178789385919
ABRAND01148_0000000013,ABRAND01148,5,0.044974808652061896,55.08,-110.57,active,260,7087.742004789581,,,,False,unknown,2026-04-14,0,,,,,,,False,,,0.4334763948497854,16.232553971047352,0.8483684152256902
ABRAND00691_0000000014,ABRAND00691,1,0.04465913372218164,53.03,-115.02,active,259,7037.993656160005,,,,False,unknown,2026-04-15,0,,,,,,,False,,,0.43776824034334766,16.277213104769533,0.8507024532685524
ABRAND00673_0000000008,ABRAND00673,1,0.044037973935811554,53.01,-115.08,active,243,6940.102849250712,,,,False,unknown,2026-05-01,0,,,,,,,False,,,0.44206008583690987,16.321251078705345,0.8530040273907954
ABRAND00691_0000000018,ABRAND00691,3,0.04386358252485914,53.03,-115.02,active,16,6912.6198789896425,,,,False,unknown,2026-12-14,0,,,,,,,False,,,0.44635193133047213,16.365114661230205,0.8552964872254653
ABRAND00723_0000000018,ABRAND00723,2,0.04323993684470738,53.01,-114.83,active,143,6814.337311130077,,,,False,unknown,2026-08-09,0,,,,,,,False,,,0.45064377682403434,16.40835459807491,0.8575563532182617
ABRAND00940_0000000010,ABRAND00940,4,0.04293858402184168,52.43,-114.17,active,187,6766.84603490451,,,,False,unknown,2026-06-26,0,,,,,,,False,,,0.45493562231759654,16.45129318209675,0.8598004694887892
ABRAND00594_0000000019,ABRAND00594,1,0.042709789364009924,52.95,-115.36,active,180,6730.789461116035,,,,False,unknown,2026-07-03,0,,,,,,,False,,,0.4592274678111588,16.494002971460763,0.8620326281732449
ABRAND00758_0000000011,ABRAND00758,1,0.04256178037612264,52.95,-114.66,active,251,6707.464191882521,,,,False,unknown,2026-04-23,0,,,,,,,False,,,0.463519313304721,16.536564751836885,0.8642570514051823
ABRAND00759_0000000007,ABRAND00759,2,0.04210633767278446,52.56,-114.65,active,302,6635.689336669726,,,,False,unknown,2026-03-03,0,,,,,,,False,,,0.4678111587982833,16.57867108950967,0.8664576716542282
ABRAND00594_0000000017,ABRAND00594,1,0.04084539420956865,52.95,-115.36,active,255,6436.972716905078,,,,False,unknown,2026-04-19,0,,,,,,,False,,,0.4721030042918455,16.619516483719238,0.8685923907142508
ABRAND00660_0000000012,ABRAND00660,2,0.04064435543927228,52.87,-115.13,active,173,6405.2902933545,,,,False,unknown,2026-07-10,0,,,,,,,False,,,0.47639484978540775,16.66016083915851,0.8707166028051755
ABRAND00169_0000000016,ABRAND00169,1,0.04008938195189456,54.69,-118.97,active,21,6317.830023574091,,,,False,unknown,2026-12-09,0,,,,,,,False,,,0.48068669527896996,16.700250221110405,0.872811810096312
ABRAND00085_0000000015,ABRAND00085,2,0.03869760466278109,57.51,-119.55,active,116,6098.494830184458,,,,False,unknown,2026-09-05,0,,,,,,,False,,,0.48497854077253216,16.738947825773185,0.8748342783782194
ABRAND00287_0000000009,ABRAND00287,2,0.03862041172469687,54.15,-117.37,active,133,6086.329717177189,,,,False,unknown,2026-08-19,0,,,,,,,False,,,0.4892703862660944,16.77756823749788,0.8768527122949452
ABRAND00856_0000000011,ABRAND00856,1,0.03816674676750031,52.86,-114.35,active,160,6014.835023378737,,,,False,unknown,2026-07-23,0,,,,,,,False,,,0.49356223175965663,16.815734984265383,0.8788474361398323
ABRAND00664_0000000017,ABRAND00664,1,0.03815621186765671,52.66,-115.12,active,40,6013.174790586745,,,,False,unknown,2026-11-20,0,,,,,,,False,,,0.4978540772532189,16.85389119613304,0.8808416093950648
ABRAND00338_0000000014,ABRAND00338,3,0.03811815298515023,53.05,-116.21,active,78,6007.176954280571,,,,False,unknown,2026-10-13,0,,,,,,,False,,,0.5021459227467812,16.89200934911819,0.882833793563805
ABRAND00683_0000000017,ABRAND00683,2,0.03733156011285388,52.94,-115.05,active,0,5883.214951801049,,,,False,unknown,2026-12-30,0,,,,,,,False,,,0.5064377682403434,16.929340909231044,0.8847848677168516
ABRAND00692_0000000011,ABRAND00692,3,0.03718379297526189,53.09,-115.02,active,186,5859.9277966262325,,,,False,unknown,2026-06-27,0,,,,,,,False,,,0.5107296137339056,16.966524702206307,0.886728219057298
ABRAND00573_0000000015,ABRAND00573,1,0.037159066573263407,52.55,-115.44,active,183,5856.031073920244,,,,False,unknown,2026-06-30,0,,,,,,,False,,,0.5150214592274678,17.00368376877957,0.8886702781119763
ABRAND00487_0000000017,ABRAND00487,1,0.037156882769236343,53.65,-115.76,active,155,5855.686920381925,,,,False,unknown,2026-07-28,0,,,,,,,False,,,0.51931330472103,17.040840651548805,0.8906122230336372
ABRAND00365_0000000009,ABRAND00365,2,0.03696275896276127,53.07,-116.08,active,204,5825.094250873815,,,,False,unknown,2026-06-09,0,,,,,,,False,,,0.5236051502145923,17.077803410511567,0.8925440223857009
ABRAND00387_0000000017,ABRAND00387,1,0.0368941374874955,53.08,-116.02,active,33,5814.279945549371,,,,False,unknown,2026-11-27,0,,,,,,,False,,,0.5278969957081545,17.114697547999064,0.8944722353463486
ABRAND00959_0000000012,ABRAND00959,1,0.03671728332439756,52.81,-114.12,active,85,5786.40886131178,,,,False,unknown,2026-10-06,0,,,,,,,False,,,0.5321888412017167,17.15141483132346,0.8963912053076295
ABRAND00287_0000000010,ABRAND00287,5,0.036601535039893704,54.15,-117.37,active,86,5768.167672462992,,,,False,unknown,2026-10-05,0,,,,,,,False,,,0.5364806866952789,17.188016366363353,0.8983041258703459
ABRAND00085_0000000014,ABRAND00085,2,0.03645489889969685,57.51,-119.55,active,117,5745.058755239266,,,,False,unknown,2026-09-04,0,,,,,,,False,,,0.5407725321888412,17.22447126526305,0.9002093827302282
ABRAND00397_0000000012,ABRAND00397,3,0.03628128099571071,52.95,-115.99,active,66,5717.697684725636,,,,False,unknown,2026-10-25,0,,,,,,,False,,,0.5450643776824035,17.260752546258757,0.9021055657286391
ABRAND00233_0000000018,ABRAND00233,2,0.03564039415828696,54.54,-118.55,active,107,5616.698020823412,,,,False,unknown,2026-09-14,0,,,,,,,False,,,0.5493562231759657,17.296392940417043,0.9039682538037266
